App Name,App Id,Category,Rating,Rating Count,Installs,Minimum Installs,Maximum Installs,Free,Price,Currency,Size,Minimum Android,Developer Id,Developer Website,Developer Email,Released,Last Updated,Content Rating,Privacy Policy,Ad Supported,In App Purchases,Editors Choice,Scraped Time
KakaoStory,com.kakao.story,Social,4.2,545452.0,"50,000,000+",50000000.0,78797868,True,0.0,USD,Varies with device,Varies with device,Kakao Corporation,http://www.kakao.com/story,help.notice@kakaocorp.com,"Mar 19, 2012","Jun 15, 2021",Teen,http://www.kakao.com/policy/privacy,True,False,False,2021-06-16 13:00:04
3D Tennis,com.cg.tennis,Sports,4.2,1097452.0,"50,000,000+",50000000.0,78555213,True,0.0,USD,14M,4.0 and up,Mouse Games,http://www2.mouse-games.com,contact@mouse-games.com,"Mar 23, 2014","Jan 07, 2020",Everyone,http://www2.mouse-games.com/policy.htm,True,True,False,2021-06-15 20:23:06
Vi™ App,com.mventus.selfcare.activity,Productivity,4.0,2283822.0,"50,000,000+",50000000.0,78553050,True,0.0,USD,37M,4.4 and up,Vodafone Idea Ltd.,http://www.myvi.in,Viapp.care@vodafoneidea.com,"Mar 14, 2013","May 24, 2021",Everyone,http://www.vodafone.in/privacy-policy?section=consumer,False,False,False,2021-06-15 20:26:56
Live Talk - free video chat,com.bingo.livetalk,Communication,4.0,181222.0,"50,000,000+",50000000.0,78398783,True,0.0,USD,Varies with device,4.1 and up,Videokar,http://videokar.co.in/,livetalk-help@videokar.co.in,"Apr 17, 2017","Aug 25, 2020",Mature 17+,http://videokar.co.in/privacy.html,True,True,False,2021-06-16 11:16:42
Backdrop Daydream,com.google.android.backdrop,Tools,2.8,53.0,"50,000,000+",50000000.0,78397493,True,0.0,USD,5.3M,5.0 and up,Google LLC,http://developer.android.com/tv,apps-help@google.com,"Mar 16, 2016","Jul 20, 2020",Everyone,http://www.google.com/policies/privacy,False,False,False,2021-06-15 21:48:22
ASUS Easy Mode (ZenFone & Pad),com.asus.easylauncher,Personalization,4.3,43952.0,"50,000,000+",50000000.0,78389843,True,0.0,USD,4.1M,4.2 and up,"Mobile, ASUSTek Computer Inc.",http://www.asus.com,zenui@asus.com,"Oct 7, 2014","Mar 04, 2016",Everyone,http://www.asus.com/Terms_of_Use_Notice_Privacy_Policy/Privacy_Policy/,False,False,False,2021-06-16 02:50:22
TeamViewer Remote Control,com.teamviewer.teamviewer.market.mobile,Productivity,3.9,83496.0,"50,000,000+",50000000.0,78181326,True,0.0,USD,62M,4.4 and up,TeamViewer,https://www.teamviewer.com,support@teamviewer.com,"Jun 14, 2011","May 25, 2021",Everyone,https://www.teamviewer.com/apps-privacy-policy,False,False,False,2021-06-16 10:32:03
Photo Warp,hu.tonuzaba.android,Entertainment,3.7,358619.0,"50,000,000+",50000000.0,78178615,True,0.0,USD,15M,4.1 and up,PWA STUDIO,,hello@pwastud.io,"Oct 14, 2011","Jul 03, 2020",Everyone,https://www.appodeal.com/home/privacy-policy/,True,False,False,2021-06-16 05:36:27
My Cafe — Restaurant Game. Serve & Manage,com.melesta.coffeeshop,Casual,4.5,258455.0,"50,000,000+",50000000.0,78114532,True,0.0,USD,41M,4.4 and up,Melsoft Games Ltd,https://legal.melsoft-games.com/,support@melsoft-games.mail.helpshift.com,"May 25, 2016","Jun 10, 2021",Teen,https://www.moonactive.com/privacy-policy/,True,True,False,2021-06-16 10:41:36
Android TV Remote Service,com.google.android.tv.remote.service,Tools,3.0,6.0,"50,000,000+",50000000.0,78084783,True,0.0,USD,1.8M,7.0 and up,Google LLC,http://developer.android.com/tv,apps-help@google.com,"Mar 15, 2017","Jun 14, 2021",Everyone,http://www.google.com/policies/privacy,False,False,False,2021-06-16 14:21:33
Stupid Zombies,com.gameresort.stupidzombies,Arcade,4.2,696306.0,"50,000,000+",50000000.0,78036314,True,0.0,USD,38M,4.4 and up,GameResort,http://www.gameresort.com,contact@gameresort.com,"Feb 17, 2011","Aug 20, 2020",Everyone 10+,http://gameresort.com/privacy,True,True,False,2021-06-16 03:00:42
Toon Blast,net.peakgames.toonblast,Puzzle,4.6,3237805.0,"50,000,000+",50000000.0,77872466,True,0.0,USD,148M,4.4 and up,Peak,https://peakgames.helpshift.com/a/toon-blast/,support@peak.com,"Aug 25, 2017","Jun 11, 2021",Everyone,https://peak.com/privacy,False,True,False,2021-06-15 22:01:05
Weather & Clock Widget for Android,com.devexpert.weather,Weather,4.5,2498195.0,"50,000,000+",50000000.0,77854192,True,0.0,USD,12M,4.2 and up,Interactive Saudi Arabia,https://apps.interactive.sa/weather,app-support@interactive.sa,"Nov 25, 2011","Apr 18, 2021",Everyone,https://www.devexpert.net/apps/PrivacyPolicy.htm,True,False,False,2021-06-16 12:49:31
Turbo Stars - Rival Racing,com.turbo.stars,Racing,4.4,856660.0,"50,000,000+",50000000.0,77852856,True,0.0,USD,44M,4.4 and up,SayGames,https://saygames.by/,info@saygames.by,"Aug 30, 2019","May 07, 2021",Everyone,https://saygames.by/privacy-policy/turbostars,True,True,False,2021-06-16 05:17:10
Flashlight HD LED,ch.smalltech.ledflashlight.free,Tools,4.4,621476.0,"50,000,000+",50000000.0,77840250,True,0.0,USD,Varies with device,Varies with device,smallte.ch,https://www.smallte.ch,support@smallte.ch,"Oct 1, 2011","Jun 15, 2021",Everyone,https://www.smallte.ch/privacy-policy-flashlight_en.html,True,False,False,2021-06-16 06:32:02
"Instasquare Photo Editor: Drip Art, Neon Line Art",com.lyrebirdstudio.instasquare,Photography,4.3,591873.0,"50,000,000+",50000000.0,77737455,True,0.0,USD,Varies with device,Varies with device,Lyrebird Studio,https://lyrebirdstudio.net,lyrebirdstudio@gmail.com,"May 3, 2015","Jun 08, 2021",Everyone,http://lyrebirdstudio.net/privacy.txt,True,True,False,2021-06-16 09:02:48
Flash Alerts 2,net.megawave.flashalerts,Tools,4.4,376008.0,"50,000,000+",50000000.0,77693307,True,0.0,USD,2.5M,4.0 and up,MegaWave Software,http://software.megawave.net/flashalerts/,software@megawave.net,"Jan 3, 2013","Jan 11, 2019",Everyone,https://software.megawave.net/flashalerts/privacy-policy-page/,True,True,False,2021-06-16 10:08:33
Hair saloon - Spa salon,com.YovoGames.hair,Casual,4.0,177566.0,"50,000,000+",50000000.0,77586277,True,0.0,USD,31M,4.4 and up,YovoGames,http://www.yovogames.com,yovogames@gmail.com,"Apr 15, 2017","Aug 21, 2020",Everyone,http://www.yovogames.com/policy/,True,False,False,2021-06-16 01:37:02
Bridge Race,com.Garawell.BridgeRace,Casual,3.4,435179.0,"50,000,000+",50000000.0,77531415,True,0.0,USD,149M,5.0 and up,Supersonic Studios LTD,https://supersonic.com/,nebibasaran@gmail.com,"Feb 13, 2021","Jun 14, 2021",Everyone,https://supersonic.com/privacy/,True,True,False,2021-06-16 05:09:04
"Emoji Keyboard Cute Emoticons - Theme, GIF, Emoji",emoji.keyboard.emoticonkeyboard,Tools,4.3,730295.0,"50,000,000+",50000000.0,77525751,True,0.0,USD,32M,4.1 and up,Colorful Emoji Keyboard,http://www.emoji-keyboard.com/,colorfulemojikeyboard@gmail.com,"Jan 8, 2015","Jun 03, 2020",Everyone 10+,http://www.emoji-keyboard.com/xn/PrivacyPolicy.html,True,True,False,2021-06-16 14:13:13
YP - The Real Yellow Pages,com.yellowpages.android.ypmobile,Travel & Local,4.1,165481.0,"50,000,000+",50000000.0,77425607,True,0.0,USD,16M,5.0 and up,Yellowpages,https://www.yellowpages.com/yp-app,androidfeedback@yp.com,,"Mar 11, 2021",Everyone,https://www.dexyp.com/privacy/,True,False,False,2021-06-15 20:46:47
"Mi Remote controller - for TV, STB, AC and more",com.duokan.phone.remotecontroller,Tools,4.0,434008.0,"50,000,000+",50000000.0,77331995,True,0.0,USD,34M,5.0 and up,Xiaomi Inc.,http://www.xiaomi.com,mitvsoft@gmail.com,"Feb 17, 2016","May 21, 2021",Everyone,http://www.miui.com/res/doc/privacy/en.html,False,False,False,2021-06-16 08:21:17
Aaj Tak Live TV News - Latest Hindi India News App,in.AajTak.headlines,News & Magazines,4.1,241754.0,"50,000,000+",50000000.0,77249386,True,0.0,USD,15M,4.4 and up,TV Today Network Limited,http://www.aajtak.in,indiatodayapps@gmail.com,"May 10, 2012","Apr 27, 2021",Everyone 10+,http://specials.indiatoday.com/common/privacypolicy/privacy.phtml,True,False,False,2021-06-15 21:11:29
Moto X3M Bike Race Game,air.com.aceviral.motox3m,Racing,4.4,370264.0,"50,000,000+",50000000.0,77221944,True,0.0,USD,Varies with device,4.4 and up,Aceviral,http://www.AceViral.com,support@aceviral.com,"Aug 18, 2015","Apr 26, 2021",Everyone,http://www.aceviral.com/privacy.php,True,True,False,2021-06-16 08:55:05
Sky Fighters 3D,com.Bingo.Fighter,Action,4.3,355310.0,"50,000,000+",50000000.0,77061964,True,0.0,USD,Varies with device,Varies with device,Doodle Mobile Ltd.,http://www2.doodlemobile.com,contact@doodlemobile.com,"Sep 15, 2017","Jun 01, 2021",Everyone 10+,http://www.doodlemobile.com/policy.htm,True,True,False,2021-06-16 02:57:50
Polysphere - art of puzzle,com.playgendary.polyspherecoolgame,Arcade,3.9,464981.0,"50,000,000+",50000000.0,76987131,True,0.0,USD,76M,5.0 and up,Playgendary Limited,http://www.playgendary.com/,support@playgendary.com,"Dec 23, 2018","Feb 15, 2021",Everyone,http://www.playgendary.com/privacy-policy/,True,True,False,2021-06-16 00:44:27
Logo Quiz,logos.quiz.companies.game,Trivia,4.3,1183709.0,"50,000,000+",50000000.0,76980094,True,0.0,USD,31M,4.1 and up,bubble quiz games,http://www.logos-quiz.com,contact@logos-quiz.com,"May 28, 2012","Apr 17, 2020",Everyone,https://www.iubenda.com/privacy-policy/8017748,True,True,False,2021-06-16 08:10:23
Baby Panda's Fashion Dress Up Game,com.sinyee.babybus.tailor,Educational,4.3,154711.0,"50,000,000+",50000000.0,76954454,True,0.0,USD,76M,4.2 and up,BabyBus,http://www.babybus.com,ser@babybus.com,"Oct 3, 2018","Mar 11, 2021",Everyone,http://en.babybus.com/index/privacyPolicy.shtml,True,True,False,2021-06-16 01:41:59
Bomber Friends,com.hyperkani.bomberfriends,Action,4.3,1230679.0,"50,000,000+",50000000.0,76916421,True,0.0,USD,107M,5.0 and up,Hyperkani,http://www.hyperkani.com,support@hyperkani.com,"Sep 2, 2014","May 26, 2021",Everyone 10+,http://hyperkani.com/Hyperkani_Privacy_Policy.html,True,True,False,2021-06-16 06:42:01
Ink Inc. - Tattoo Drawing,com.srgstudios.inkinc,Casual,3.9,281006.0,"50,000,000+",50000000.0,76739308,True,0.0,USD,81M,7.0 and up,Lion Studios,https://lionstudios.cc,srgstudios@lionstudios.cc,"Oct 25, 2019","May 06, 2021",Teen,https://lionstudios.cc/privacy/,True,False,False,2021-06-15 23:38:31
aa,com.aa.generaladaptiveapps,Strategy,4.2,905069.0,"50,000,000+",50000000.0,76604406,True,0.0,USD,7.2M,4.1 and up,General Adaptive Apps Pty Ltd,https://generaladaptive.com,sales@generaladaptive.com,"Dec 9, 2014","Aug 26, 2020",Everyone,http://generaladaptive.com/,True,True,False,2021-06-16 06:59:08
Netflix ,com.netflix.ninja,Entertainment,2.4,726.0,"50,000,000+",50000000.0,76478223,True,0.0,USD,Varies with device,Varies with device,"Netflix, Inc.",http://www.netflix.com,playstore@netflix.com,"Jun 27, 2014","Apr 08, 2021",Teen,http://www.netflix.com/privacy,False,False,False,2021-06-16 05:26:10
Android TV Launcher,com.google.android.leanbacklauncher,Tools,1.8,241.0,"50,000,000+",50000000.0,76460976,True,0.0,USD,7.9M,5.0 and up,Google LLC,http://developer.android.com/tv,apps-help@google.com,"Dec 17, 2014","Nov 16, 2017",Everyone,http://www.google.com/policies/privacy,False,False,False,2021-06-16 10:16:10
HTC Service Pack,com.htc.sense.hsp,Libraries & Demo,4.3,69683.0,"50,000,000+",50000000.0,76374212,True,0.0,USD,11M,Varies with device,HTC Corporation,http://htc.com,htc.play.op@gmail.com,"Mar 24, 2014","Jun 21, 2017",Everyone,https://www.htc.com/privacy/,False,False,False,2021-06-16 09:58:01
Geometry Dash World,com.robtopx.geometrydashworld,Arcade,4.4,1048651.0,"50,000,000+",50000000.0,76328365,True,0.0,USD,63M,4.0 and up,RobTop Games,http://www.robtopgames.com,support@robtopgames.com,"Dec 22, 2016","Dec 17, 2019",Everyone,http://www.robtopgames.com/privacy_policy.pdf,True,False,False,2021-06-16 04:01:41
City Construction Simulator: Forklift Truck Game,com.impp.construction.simulator.forklift,Adventure,4.0,100437.0,"50,000,000+",50000000.0,76122498,True,0.0,USD,Varies with device,4.1 and up,Imperial Arts Pty Ltd,http://imperialartsgames.com,imperialproductions@outlook.com,"Feb 23, 2017","Jun 08, 2021",Everyone,http://imperialartsgames.com/Privacy.html,True,True,False,2021-06-16 14:38:48
inDriver — Better than a taxi,sinet.startup.inDriver,Maps & Navigation,4.7,1996939.0,"50,000,000+",50000000.0,76090236,True,0.0,USD,34M,5.0 and up,® SUOL INNOVATIONS LTD,http://indriver.com,support@indriver.com,"May 18, 2015","Jun 03, 2021",Everyone,https://indriver.com/en/privacyPolicy/,False,False,False,2021-06-16 05:39:25
"Adobe Scan: PDF Scanner with OCR, PDF Creator",com.adobe.scan.android,Business,4.7,1541729.0,"50,000,000+",50000000.0,75930504,True,0.0,USD,Varies with device,Varies with device,Adobe,https://forums.adobe.com/community/document-cloud/scanandroid/overview,Grp-adobescan-android@adobe.com,"May 31, 2017","May 19, 2021",Everyone,http://www.adobe.com/privacy/policy.html,False,True,False,2021-06-16 05:52:57
T-Mobile Visual Voicemail,com.tmobile.vvm.application,Tools,3.3,66243.0,"50,000,000+",50000000.0,75901586,True,0.0,USD,7.0M,Varies with device,T-Mobile USA,http://www.t-mobile.com,GooglePlaySupport@T-Mobile.com,"Nov 22, 2010","Jun 03, 2021",Everyone,http://www.t-mobile.com/company/website/privacypolicy.aspx,False,False,False,2021-06-15 23:10:23
LG Aplicativos,com.lge.appcatalog.v2,Tools,3.9,11724.0,"50,000,000+",50000000.0,75803849,True,0.0,USD,6.8M,4.1 and up,LG Electronics Brasil,https://www.lgecas.com.br/,lgebr-apps@lge.com,,"Mar 25, 2021",Everyone,http://disclaimer.lgecas.com.br:15000/terms/privacy/f/pt/com.lge.appcatalog.v2,True,False,False,2021-06-16 09:37:29
Hide 'N Seek!,com.seenax.HideAndSeek,Action,4.0,285649.0,"50,000,000+",50000000.0,75802693,True,0.0,USD,95M,5.0 and up,Supersonic Studios LTD,https://www.supersonic.com/,support@supersonic.com,"Apr 23, 2020","Jun 04, 2021",Everyone,https://supersonic.com/privacy/,True,True,False,2021-06-16 01:28:24
MY LITTLE PONY: Magic Princess,com.gameloft.android.ANMP.GloftPOHM,Casual,4.2,1433286.0,"50,000,000+",50000000.0,75754146,True,0.0,USD,50M,4.4 and up,Gameloft SE,http://www.gameloft.com/,android.support@gameloft.com,"Nov 8, 2012","Jun 09, 2021",Everyone,http://www.gameloft.com/privacy-notice/,True,True,False,2021-06-16 15:04:17
Bricks Breaker Quest,com.mobirix.swipebrick2,Arcade,4.3,444937.0,"50,000,000+",50000000.0,75674666,True,0.0,USD,44M,4.1 and up,mobirix,https://www.mobirix.com,help@mobirix.com,"Oct 29, 2017","Apr 05, 2021",Everyone,http://www.mobirix.com/policykr.html,True,True,False,2021-06-16 02:54:03
Zombie Roadkill 3D,com.wordsmobile.zombieroadkill,Arcade,4.2,1090427.0,"50,000,000+",50000000.0,75590919,True,0.0,USD,Varies with device,Varies with device,Italic Games,http://www2.italy-games.com,contact@italy-games.com,"Sep 3, 2014","May 12, 2021",Mature 17+,http://www2.italy-games.com/policy.htm,True,True,False,2021-06-15 20:39:25
City Train Driver Simulator 2019: Free Train Games,com.impp.city.traindriver.simulator,Adventure,4.0,116722.0,"50,000,000+",50000000.0,75541748,True,0.0,USD,Varies with device,4.1 and up,Imperial Arts Pty Ltd,http://imperialartsgames.com,imperialproductions@outlook.com,"Mar 20, 2018","Mar 31, 2021",Everyone,http://imperialartsgames.com/Privacy.html,True,True,False,2021-06-16 08:47:55
Dog Run - Pet Dog Game Simulator,com.greenteagames.dogracing3d,Simulation,4.1,176004.0,"50,000,000+",50000000.0,75497048,True,0.0,USD,34M,4.4 and up,Green Tea Games,http://www.greenteagames.com,business@greenteagames.com,"Mar 27, 2017","May 20, 2021",Everyone,http://www.greenteagames.com/privacy,True,True,False,2021-06-16 03:58:47
EA SPORTS UFC®,com.ea.game.easportsufc_row,Sports,4.4,3002914.0,"50,000,000+",50000000.0,75491141,True,0.0,USD,41M,4.0.3 and up,ELECTRONIC ARTS,http://help.ea.com/en/ufc/ufc-mobile/,help@eamobile.com,"Apr 20, 2015","Sep 06, 2019",Teen,http://privacy.ea.com/en,False,True,False,2021-06-16 07:34:21
Snake.io - Fun Addicting Arcade Battle .io Games,com.amelosinteractive.snake,Action,4.3,434059.0,"50,000,000+",50000000.0,75445767,True,0.0,USD,35M,4.4 and up,Kooapps Games | Fun Arcade and Casual Action Games,https://kooapps.com,support@kooapps.com,"Apr 14, 2016","Jun 15, 2021",Everyone,https://kooapps.com/privacypolicy.php,True,True,False,2021-06-16 10:58:55
Real Football,com.gameloft.android.ANMP.GloftR7HM,Sports,3.8,909376.0,"50,000,000+",50000000.0,75423873,True,0.0,USD,30M,4.1 and up,Gameloft SE,http://www.gameloft.com/,android.support@gameloft.com,"Sep 29, 2016","Jul 16, 2020",Everyone 10+,http://www.gameloft.com/privacy-notice/,True,True,False,2021-06-16 01:22:55
MyTelkomsel – Buy Credit/Packages & Get 7.5GB,com.telkomsel.telkomselcm,Tools,4.6,4730825.0,"50,000,000+",50000000.0,75398437,True,0.0,USD,28M,7.0 and up,Telkomsel,https://telkomsel.com/explore/mytelkomsel,appstore@telkomsel.co.id,"May 18, 2013","Apr 19, 2021",Everyone,https://www.telkomsel.com/privacy-policy,True,False,False,2021-06-16 08:05:25
Standoff 2,com.axlebolt.standoff2,Action,4.5,4888977.0,"50,000,000+",50000000.0,75370668,True,0.0,USD,68M,4.4 and up,AXLEBOLT LTD,https://www.facebook.com/Standoff2Official,standoff2@axlebolt.com,"Jul 19, 2017","Jun 14, 2021",Mature 17+,https://axlebolt.com/privacy_policy,True,True,False,2021-06-16 07:54:27
happn – Local dating app,com.ftw_and_co.happn,Lifestyle,3.9,1581973.0,"50,000,000+",50000000.0,75225007,True,0.0,USD,71M,5.0 and up,happn,http://www.happn.com/,support@happn.fr,"Jul 15, 2014","Jun 14, 2021",Mature 17+,http://www.happn.fr/privacy-policy,True,True,False,2021-06-15 21:02:40
Diary with lock,com.adpog.diary,Lifestyle,4.7,1207160.0,"50,000,000+",50000000.0,75221741,True,0.0,USD,4.4M,4.1 and up,WriteDiary.com,https://www.writediary.com,support@writediary.com,"Jun 4, 2013","Jun 30, 2018",Everyone,https://www.writediary.com/accounts/signup/privacy?app,True,True,False,2021-06-16 01:33:10
Disney Frozen Free Fall - Play Frozen Puzzle Games,com.disney.frozensaga_goo,Puzzle,4.5,1713774.0,"50,000,000+",50000000.0,75096492,True,0.0,USD,134M,4.4 and up,"Jam City, Inc.",https://www.jamcity.com/,frozenfreefall@support.jamcity.com,"Dec 12, 2013","Jun 07, 2021",Everyone,http://www.jamcity.com/privacyandterms/,True,True,True,2021-06-16 06:23:35
ASUS Splendid,com.asus.splendid,Tools,4.4,52690.0,"50,000,000+",50000000.0,74603920,True,0.0,USD,4.7M,4.3 and up,"Mobile, ASUSTek Computer Inc.",http://www.asus.com,zenui@asus.com,"Jun 30, 2014","Apr 10, 2017",Everyone,,False,False,False,2021-06-16 05:49:54
Shopping Mall Girl - Dress Up & Style Game,com.cocoplay.shoppinggirl,Casual,4.2,654647.0,"50,000,000+",50000000.0,74512247,True,0.0,USD,122M,4.4 and up,Coco Play By TabTale,https://www.tabtale.com/,support@tabtale.com,"Jul 26, 2016","Jun 04, 2021",Teen,https://crazylabs.com/privacy-policy/,True,True,False,2021-06-16 02:43:30
Mirror Photo Editor: Collage Maker & Beauty Camera,com.lyrebirdstudio.mirror,Photography,4.3,581686.0,"50,000,000+",50000000.0,74445136,True,0.0,USD,Varies with device,Varies with device,Lyrebird Studio,https://lyrebirdstudio.net,lyrebirdstudio@gmail.com,"Oct 28, 2014","Feb 25, 2021",Everyone,http://lyrebirdstudio.net/privacy.txt,True,True,False,2021-06-16 05:52:28
UNO!™,com.matteljv.uno,Card,4.4,939221.0,"50,000,000+",50000000.0,74010135,True,0.0,USD,207M,4.4 and up,Mattel163 Limited,http://www.letsplayuno.com/,uno@mattel163.com,"Nov 14, 2018","May 13, 2021",Everyone,https://www.mattel163.com/privacypolicy.html,True,True,True,2021-06-16 10:16:12
Teen Patti by Octro - Real 3 Patti Game,com.octro.teenpatti,Casino,4.2,1495877.0,"50,000,000+",50000000.0,73954893,True,0.0,USD,75M,6.0 and up,"Octro, Inc.",http://www.octro.com,teenpatti.support@octro.com,"Jul 24, 2013","May 18, 2021",Teen,http://www.octro.com/privacy-policy,True,True,False,2021-06-16 04:18:51
File Manager -- Take Command of Your Files Easily,com.jrdcom.filemanager,Tools,4.4,321664.0,"50,000,000+",50000000.0,73910198,True,0.0,USD,16M,5.0 and up,mie-alcatel.support,,mie-alcatel.support@tcl.com,"Dec 20, 2016","Jun 04, 2021",Everyone,http://platform-h5.attclouds.com/arr-private-en.html,True,False,False,2021-06-16 06:47:00
